Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KIM_WT1_TARGETS_8HR_UP	16	0.736	0.9408290780141844	0.7828	0.9144859813084113	0.024023622146233742	18.183513882897795
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP	16	0.8895	0.9843921686746988	0.7236	0.877764423076923	0.15450810696713196	3.714018815345886
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	16	0.7705	0.9545840830449827	0.5637	0.8008522727272728	0.19952775212813065	6.482510929954097
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	16	0.9203	0.9864293413173654	0.9074	0.962218309859155	0.16386868195014906	9.362592831903907
BROWN_MYELOID_CELL_DEVELOPMENT_UP	16	0.3134	0.6678404761904763	0.1221	0.38156249999999997	0.35137290379497504	2.829294845549788
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP	16	0.5459	0.8471637931034484	0.3575	0.6476449275362318	0.276833213872551	1.7925513323283178
MULLIGHAN_MLL_SIGNATURE_1_UP	16	0.3845	0.7214072916666667	0.4242	0.7101562499999999	0.1886279234058342	13.22175922245923
PUJANA_BRCA2_PCC_NETWORK	16	0.6569	0.9045007692307693	0.9232	0.9633977900552486	0.09482182771971859	0.7284123058258634
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN	16	0.1574	0.5122654545454546	0.074	0.31390449438202245	0.44352372228009607	5.013797079340641
LIU_PROSTATE_CANCER_DN	16	0.5459	0.8471637931034484	0.3552	0.6466019417475728	0.1864795292790925	4.184776641130533
MARTENS_TRETINOIN_RESPONSE_UP	16	0.0738	0.3679444444444444	0.0223	0.17066326530612247	0.5809262232963294	4.208922773591471
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	17	0.9	0.9843921686746988	1.0	1.0	0.0722771492370483	21.922224107134177
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	17	0.5	0.8082414414414415	0.4	0.6912442396313364	0.262334415639524	11.102108328747256
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	17	0.5	0.8082414414414415	0.3	0.5792307692307692	0.28430898209930755	8.128698842699459
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	17	0.8	0.9643097643097643	0.2	0.487012987012987	0.22378200868456635	5.422329865003045
LIAO_METASTASIS	17	0.8	0.9643097643097643	0.6	0.8295373665480428	0.11993511829720714	10.033682653333969
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP	17	0.9	0.9843921686746988	0.6	0.8295373665480428	0.2760601697909129	9.298590166634044
PLASARI_TGFB1_TARGETS_10HR_DN	17	1.0	1.0	0.8	0.9177752293577982	0.17119225778757333	5.870634043842392
HSIAO_LIVER_SPECIFIC_GENES	17	0.5	0.8082414414414415	0.4	0.6912442396313364	0.23394020153110182	9.714277746401972
ZHANG_TLX_TARGETS_60HR_UP	17	0.1	0.4114942528735632	0.1	0.35714285714285715	0.44901222100790017	3.6467480641219634
LU_EZH2_TARGETS_DN	17	1.0	1.0	1.0	1.0	0.11696184631898185	9.436586443178943
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	17	0.1	0.4114942528735632	0.5	0.7635542168674698	0.19119316988249183	13.259390652816696
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	17	0.5	0.8082414414414415	0.3	0.5792307692307692	0.2339360317482475	6.611939691231316
WIERENGA_STAT5A_TARGETS_UP	17	0.8	0.9643097643097643	0.6	0.8295373665480428	0.2240457541901509	4.258505032863726
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_UP	17	0.8	0.9643097643097643	0.1	0.35714285714285715	0.36467156103236403	6.611742373718986
BENPORATH_EED_TARGETS	17	1.0	1.0	0.8	0.9177752293577982	0.10810565330423423	7.285995719011849
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	17	0.9	0.9843921686746988	0.6	0.8295373665480428	0.16720083990819343	6.925188116675473
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	17	0.8	0.9643097643097643	0.4	0.6912442396313364	0.1726823346035723	4.691606888875523
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	17	0.2	0.5753776	0.7	0.860655737704918	0.13648742360448124	17.589413877884617
ONDER_CDH1_TARGETS_2_DN	17	0.1	0.4114942528735632	0.1	0.35714285714285715	0.4520166395724732	2.300613326297243
WANG_CLIM2_TARGETS_UP	17	0.2	0.5753776	0.2	0.487012987012987	0.29451319408073745	6.93438341064533
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	17	1.0	1.0	1.0	1.0	0.08119276353605387	2.622600915193954
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	17	0.5	0.8082414414414415	0.1	0.35714285714285715	0.3360938303718101	7.674435343252812
PENG_RAPAMYCIN_RESPONSE_DN	17	0.2	0.5753776	0.4	0.6912442396313364	0.2702497071752978	21.66231852364497
GUO_TARGETS_OF_IRS1_AND_IRS2	17	0.6	0.8655261044176707	0.4	0.6912442396313364	0.2012047161891354	9.230231878231097
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	17	0.2	0.5753776	0.6	0.8295373665480428	0.14995291788319862	14.552961397752895
BROWNE_HCMV_INFECTION_48HR_DN	18	0.9	0.9843921686746988	0.3	0.5792307692307692	0.19240803893174105	5.699570401681921
RIGGI_EWING_SARCOMA_PROGENITOR_UP	18	0.6	0.8655261044176707	0.1131	0.3710869565217392	0.31425602526504326	4.989287456738739
ROME_INSULIN_TARGETS_IN_MUSCLE_UP	18	0.025	0.24083636363636365	0.0433	0.24602272727272728	0.4347087870019492	15.281157603111966
OSMAN_BLADDER_CANCER_UP	18	0.333	0.6812170454545454	0.684	0.8584292763157895	0.19691125329263837	10.627227889904937
DELYS_THYROID_CANCER_UP	18	0.0687	0.3564434782608696	0.0304	0.20357142857142854	0.31419057499068404	1.0373423747577935
WANG_LMO4_TARGETS_DN	18	0.8794	0.9843921686746988	0.7999	0.9177752293577982	0.0281383107914384	7.207715695655525
MOHANKUMAR_TLX1_TARGETS_UP	18	0.9351	0.989066862170088	0.6856	0.8584292763157895	0.19112607072404636	5.209975246090819
SWEET_LUNG_CANCER_KRAS_DN	18	0.2274	0.5974283687943263	0.5157	0.7670454545454545	0.2507244612050425	19.497620293700013
PEDRIOLI_MIR31_TARGETS_DN	18	0.5154	0.8200586666666666	0.507	0.7635542168674698	0.2246720490364747	7.207719205420627
THUM_SYSTOLIC_HEART_FAILURE_DN	18	0.3735	0.7188870967741936	0.0732	0.31390449438202245	0.33368259708999365	8.425869372497779
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	18	0.5473	0.8471637931034484	0.2038	0.4899038461538462	0.36421892627942243	5.70286473942773
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	18	0.0145	0.1885466666666667	0.0046	0.075	0.6404334923261665	3.991639730154512
MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN	18	0.1377	0.46949142857142856	0.0362	0.2300847457627119	0.2427250619414632	5.439920859090777
LI_INDUCED_T_TO_NATURAL_KILLER_UP	18	0.1506	0.4975871559633028	0.0641	0.3032012195121951	0.37906549189762406	0.681507474094517
FOURNIER_ACINAR_DEVELOPMENT_LATE_2	18	0.045	0.2876785714285714	0.029	0.19772727272727272	0.35790557781316773	22.394012035799843
REACTOME_CELL_CYCLE	19	0.9	0.9843921686746988	0.8	0.9177752293577982	0.1751335371466835	7.146248319791596
BRUINS_UVC_RESPONSE_EARLY_LATE	19	0.3	0.6588957055214724	0.5	0.7635542168674698	0.0573127206094211	13.647664828258542
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	19	0.3	0.6588957055214724	0.5	0.7635542168674698	0.30166657856916923	10.553978489132204
GOLDRATH_ANTIGEN_RESPONSE	19	0.5	0.8082414414414415	0.8	0.9177752293577982	0.061865189084846194	23.850849977976
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	19	0.1	0.4114942528735632	0.1	0.35714285714285715	0.43657321540739313	2.9419351002064094
RIGGINS_TAMOXIFEN_RESISTANCE_DN	19	0.9	0.9843921686746988	0.8	0.9177752293577982	0.09499729691077707	5.930101858899515
PASINI_SUZ12_TARGETS_DN	19	0.024	0.23866666666666667	0.0137	0.1361842105263158	0.5308980925278317	3.062552202979662
REACTOME_METABOLISM_OF_PROTEINS	19	0.1109	0.42055578947368416	0.2264	0.5133233532934132	0.25035637488785567	21.908963661118865
MARKEY_RB1_ACUTE_LOF_DN	19	0.0296	0.24083636363636365	0.0743	0.31390449438202245	0.38978818136507587	20.044749993510447
SMID_BREAST_CANCER_BASAL_DN	19	0.1632	0.5263567567567569	0.1178	0.37756410256410255	0.26145719204004897	9.303499631509018
OSMAN_BLADDER_CANCER_DN	19	0.4836	0.8017880184331796	0.1967	0.48210784313725497	0.1847636410675692	3.746470660806741
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	19	0.9655	0.9932442528735632	0.6629	0.8513270547945206	0.09334751761516696	5.237729596499225
FORTSCHEGGER_PHF8_TARGETS_UP	19	0.995	0.9977871148459384	0.9266	0.9633977900552486	0.09439395012890577	2.754153385244536
WANG_LMO4_TARGETS_UP	19	0.056	0.3122861538461538	0.2343	0.5172413793103448	0.3299480697441025	19.44636768944481
HELLER_HDAC_TARGETS_DN	19	0.989	0.9977871148459384	0.984	0.9892761394101877	0.09673245304023359	5.075787159707817
MUELLER_PLURINET	19	0.5808	0.859495867768595	0.5672	0.8013157894736842	0.07689294214629737	23.521483048685546
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	19	0.0435	0.28314545454545453	0.0339	0.2191810344827586	0.3528927462965254	12.362520367188516
WEST_ADRENOCORTICAL_TUMOR_UP	19	0.11	0.42055578947368416	0.2104	0.493125	0.25472703510718786	22.229616058182696
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN	19	0.6264	0.8800367187499999	0.4104	0.6963800904977375	0.190643975583133	3.46667399516844
BENPORATH_SUZ12_TARGETS	20	0.9	0.9843921686746988	0.2	0.487012987012987	0.16635287623907707	7.1509981541558325
NABA_MATRISOME	20	0.0018	0.0716	0.0014	0.0525	0.5146347017037556	2.346417393785976
SMID_BREAST_CANCER_LUMINAL_B_DN	20	0.5053	0.8111991031390134	0.5361	0.7792151162790698	0.14017029555602675	21.145362826870574
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7	20	0.7298	0.9398143884892086	0.5888	0.8177777777777778	0.21935576633964932	1.8704946573228085
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	20	0.6293	0.8800367187499999	0.7175	0.877764423076923	0.047441606740158564	13.558636295686682
ZHANG_TLX_TARGETS_60HR_DN	20	0.7048	0.9175214545454544	0.9109	0.962218309859155	0.13537651207148144	19.945519292715097
KOYAMA_SEMA3B_TARGETS_DN	20	0.7595	0.9507027972027972	0.3715	0.6633928571428571	0.10597401245301373	6.430484834059439
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	20	0.9823	0.9977871148459384	0.8217	0.930929003021148	0.11129297960669396	2.546485057816286
MITSIADES_RESPONSE_TO_APLIDIN_DN	20	0.7965	0.9643097643097643	0.7703	0.9055250783699059	0.03815499062007707	2.8795201112026403
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	20	0.0346	0.2614075471698113	0.176	0.4680851063829787	0.3457839267085255	20.72449781814361
GRUETZMANN_PANCREATIC_CANCER_UP	20	0.1142	0.4258708333333333	0.0238	0.17850000000000002	0.29041384928211045	5.187794319583219
WANG_CISPLATIN_RESPONSE_AND_XPC_DN	20	0.8295	0.9791593442622951	0.5313	0.778271484375	0.17003793432288242	6.2827934564534065
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	20	0.0022	0.0771076923076923	0.0042	0.075	0.4337804239272577	20.49326187988386
BENPORATH_ES_WITH_H3K27ME3	20	0.4789	0.8017880184331796	0.4045	0.6958142201834863	0.21383783351733346	3.587977769467543
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	20	0.6149	0.8770286852589642	0.7697	0.9055250783699059	0.047528608563677535	22.75897512246113
PENG_GLUTAMINE_DEPRIVATION_DN	20	0.0751	0.36829863013698627	0.1718	0.46017857142857144	0.34973997311852056	21.282095159058187
UDAYAKUMAR_MED1_TARGETS_DN	20	0.957	0.9932442528735632	0.8656	0.9463299418604652	0.056752093496594276	23.8574413213649
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	20	0.6489	0.9004116279069768	0.4725	0.747626582278481	0.3165302416520237	5.7185608603738585
HORIUCHI_WTAP_TARGETS_DN	20	0.108	0.42055578947368416	0.2606	0.545949720670391	0.21887335143983777	19.39989634596023
BLUM_RESPONSE_TO_SALIRASIB_DN	21	0.7	0.9175214545454544	0.3	0.5792307692307692	0.13215396029061166	8.472731196058097
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	21	0.1	0.4114942528735632	0.1	0.35714285714285715	0.24416501605582916	21.955314083384188
WEST_ADRENOCORTICAL_TUMOR_DN	21	0.8	0.9643097643097643	0.3	0.5792307692307692	0.07236751148027087	3.02086747831156
MANALO_HYPOXIA_DN	21	0.1	0.4114942528735632	0.3	0.5792307692307692	0.2057080801546117	16.14726217731141
ODONNELL_TFRC_TARGETS_UP	21	0.9	0.9843921686746988	0.1628	0.4392086330935252	0.19001158521831055	5.19786643720754
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	21	0.7	0.9175214545454544	0.1457	0.41708015267175574	0.31575387571792357	5.0798840393686
MATSUDA_NATURAL_KILLER_DIFFERENTIATION	21	0.9	0.9843921686746988	0.5054	0.7635542168674698	0.22279615387540758	1.1100479096427471
BERENJENO_TRANSFORMED_BY_RHOA_DN	21	0.3	0.6588957055214724	0.0829	0.3309278350515464	0.3550824031718776	6.780855013556928
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	21	0.1	0.4114942528735632	0.2286	0.5133233532934132	0.2558269354467543	10.863640564475515
MARTENS_BOUND_BY_PML_RARA_FUSION	22	0.3	0.6588957055214724	0.1	0.35714285714285715	0.34449236211735257	6.359580054403779
LIU_SOX4_TARGETS_DN	22	0.3	0.6588957055214724	0.5	0.7635542168674698	0.24754077922993267	14.143038771572993
ALFANO_MYC_TARGETS	22	0.1033	0.4202431818181818	0.1	0.35714285714285715	0.4218278462503079	5.2205800619288745
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1	22	0.0891	0.3916690476190476	0.1	0.35714285714285715	0.4419304398741801	2.1152781629339192
CUI_TCF21_TARGETS_2_UP	22	0.54	0.8441921397379913	0.5	0.7635542168674698	0.22107688848953408	5.272698074082307
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	22	0.9031	0.9843921686746988	0.6	0.8295373665480428	0.15588990827666077	6.918568450728987
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	22	0.919	0.9864293413173654	0.7	0.860655737704918	0.09406554737085722	3.5845117338282946
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5	22	0.7991	0.9643097643097643	0.6	0.8295373665480428	0.2362621583794328	7.383206378552608
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	22	0.2345	0.5974283687943263	0.5	0.7635542168674698	0.18910192213540164	19.72663729684153
DELACROIX_RARG_BOUND_MEF	22	0.3315	0.6812170454545454	0.2	0.487012987012987	0.30309588725234515	1.583749453603394
KIM_ALL_DISORDERS_CALB1_CORR_UP	22	0.5397	0.8441921397379913	0.8	0.9177752293577982	0.11134518541828477	11.684096916616367
DELACROIX_RAR_BOUND_ES	22	0.0582	0.3156909090909091	0.1	0.35714285714285715	0.36034737036579656	5.621283871570883
OHGUCHI_LIVER_HNF4A_TARGETS_DN	22	0.0279	0.24083636363636365	0.1	0.35714285714285715	0.40018635726556206	2.0478527758403873
HSIAO_HOUSEKEEPING_GENES	22	0.3096	0.6676915662650602	0.1	0.35714285714285715	0.4093465566232155	3.046008164302079
BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING	23	0.2	0.5753776	0.0798	0.3309278350515464	0.3378546197453743	7.441760145854996
CAIRO_HEPATOBLASTOMA_DN	23	0.8	0.9643097643097643	0.6085	0.8295373665480428	0.1599541087652034	11.804271672547971
MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	23	0.2	0.5753776	0.5761	0.809129213483146	0.1391348544360484	16.999922269074187
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	23	1.0	1.0	0.8461	0.9367302052785924	0.06536742014189352	3.517734204195486
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	23	0.1	0.4114942528735632	0.436	0.7222466960352423	0.13902885251789207	15.196013258523205
BENPORATH_ES_1	23	1.0	1.0	0.9583	0.9703504043126685	0.0459165489337561	12.487668535454018
GARY_CD5_TARGETS_UP	23	0.2	0.5753776	0.0929	0.349875	0.3777821517037659	8.515288871839793
JOHNSTONE_PARVB_TARGETS_2_DN	24	0.219	0.5974283687943263	0.0832	0.3309278350515464	0.16895429938172865	9.268565140530033
SENESE_HDAC3_TARGETS_DN	24	0.038	0.2614075471698113	0.0051	0.075	0.4445098655530887	7.6784472223943325
MITSIADES_RESPONSE_TO_APLIDIN_UP	24	0.586	0.8633251028806583	0.4372	0.7222466960352423	0.22647701972950052	8.141919088614365
MIKKELSEN_ES_ICP_WITH_H3K4ME3	24	0.171	0.537	0.2864	0.5615234375	0.23163837670150902	22.756050047047587
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	24	0.287	0.6502175000000001	0.6745	0.8574152542372881	0.1446555276566078	16.431895414947654
GRADE_COLON_AND_RECTAL_CANCER_UP	24	0.223	0.5974283687943263	0.1319	0.39315476190476184	0.25813478407194496	2.262163612342731
PHONG_TNF_RESPONSE_NOT_VIA_P38	24	0.567	0.859495867768595	0.488	0.7572530864197531	0.16485670829053528	9.61420199465153
MILI_PSEUDOPODIA_HAPTOTAXIS_DN	24	0.94	0.989066862170088	0.4907	0.7572530864197531	0.17819320324905139	3.328694513458034
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	24	0.549	0.8471637931034484	0.3387	0.6319029850746268	0.27113406763156944	5.493888146392544
IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR	24	0.446	0.7793921951219512	0.1951	0.48133223684210524	0.2406246285836214	3.71788556643598
WANG_SMARCE1_TARGETS_DN	24	0.2	0.5753776	0.1935	0.48133223684210524	0.14518594882334546	23.020395956971637
MILI_PSEUDOPODIA_CHEMOTAXIS_DN	24	0.287	0.6502175000000001	0.1118	0.37101769911504423	0.23407307634505503	1.8786807689526976
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	24	0.744	0.9411731448763251	0.6502	0.8436851211072663	0.20055586221170216	4.889788097445031
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	24	0.857	0.9840410256410257	0.3302	0.6222361809045227	0.2770948161575716	5.640237089912976
WONG_EMBRYONIC_STEM_CELL_CORE	24	0.009	0.14645454545454545	0.0692	0.3083823529411765	0.27033758711376693	19.85045360460916
BAELDE_DIABETIC_NEPHROPATHY_DN	24	0.36	0.7004347826086956	0.6344	0.8318181818181817	0.14789127260709603	20.6257753208644
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	25	0.0913	0.3916690476190476	0.0215	0.17066326530612247	0.2329018438444366	9.806582245943824
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	25	0.2991	0.6588957055214724	0.3028	0.5793367346938776	0.2362300250244986	10.095455164043095
ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF	25	0.6128	0.8770286852589642	0.4505	0.7250536480686696	0.17095567723932711	9.09576165571843
JIANG_HYPOXIA_NORMAL	25	0.2302	0.5974283687943263	0.1852	0.47244897959183674	0.17168205645448978	0.17088539954559728
HAMAI_APOPTOSIS_VIA_TRAIL_UP	25	0.2222	0.5974283687943263	0.6199	0.8295373665480428	0.08415484478716903	17.048404756487397
SHEN_SMARCA2_TARGETS_UP	25	0.7357	0.9408290780141844	0.6872	0.8584292763157895	0.09501942482028561	9.424264573289685
KIM_WT1_TARGETS_DN	25	0.4631	0.7970663461538461	0.2735	0.5527260638297873	0.14811670625609039	22.62197501797102
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	25	0.0031	0.07927142857142856	0.0012	0.0525	0.5200016724590909	4.345365070786251
WANG_TUMOR_INVASIVENESS_UP	25	0.3466	0.6893488888888889	0.5484	0.794015444015444	0.08300942302813875	20.914950221816696
LEI_MYB_TARGETS	25	0.0286	0.24083636363636365	0.0215	0.17066326530612247	0.34701880092320514	23.32677233343995
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	26	0.0813	0.37799220779220777	0.1	0.35714285714285715	0.3189708812029954	2.980283624254608
LIM_MAMMARY_STEM_CELL_DN	26	0.8576	0.9840410256410257	0.8	0.9177752293577982	0.11354268794248859	5.939734555939571
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	26	0.0357	0.2614075471698113	0.1	0.35714285714285715	0.46640527896840484	8.681922996563019
ENK_UV_RESPONSE_KERATINOCYTE_UP	26	0.8934	0.9843921686746988	0.7	0.860655737704918	0.11363224140524078	7.174937046232014
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	26	0.3849	0.7214072916666667	0.8	0.9177752293577982	0.11776305417104523	20.97255638898719
CHICAS_RB1_TARGETS_SENESCENT	27	0.1	0.4114942528735632	0.0517	0.28097826086956523	0.2359546886717613	10.988745826263823
BORCZUK_MALIGNANT_MESOTHELIOMA_UP	27	0.0035	0.08353333333333332	0.011	0.12	0.37177564053088685	20.07140273014258
MOOTHA_HUMAN_MITODB_6_2002	27	0.4589	0.7970663461538461	0.5162	0.7670454545454545	0.15727337936430838	11.948485553428565
BOCHKIS_FOXA2_TARGETS	27	0.9099	0.9843921686746988	0.8081	0.9210866261398177	0.11916541346332687	10.017020168571445
CHICAS_RB1_TARGETS_CONFLUENT	27	0.2787	0.6502175000000001	0.105	0.3612385321100917	0.3666627343528224	3.9357306509860708
STEIN_ESRRA_TARGETS_UP	27	0.0042	0.08353333333333332	0.0051	0.075	0.44289679590156905	13.137491229852419
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	27	0.0063	0.11277000000000001	0.0844	0.3309278350515464	0.23123399613690782	20.266133058540603
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	27	0.0152	0.1885466666666667	0.0255	0.18749999999999997	0.34075470162748533	22.378349404210205
THUM_SYSTOLIC_HEART_FAILURE_UP	28	0.3	0.6588957055214724	0.3	0.5792307692307692	0.19435929167554267	0.5114402121836674
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	28	0.7	0.9175214545454544	0.5	0.7635542168674698	0.21485006778832963	8.318800352693293
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	28	0.2	0.5753776	0.3	0.5792307692307692	0.19348981256299197	17.480181212795934
MOOTHA_MITOCHONDRIA	28	0.9	0.9843921686746988	0.5	0.7635542168674698	0.13599493639780427	9.930765437416007
SENESE_HDAC1_TARGETS_UP	28	0.6	0.8655261044176707	0.4	0.6912442396313364	0.15587229203241434	7.0681431337018426
MARTINEZ_RB1_TARGETS_DN	28	0.0017	0.0716	1.0E-4	0.018750000000000003	0.4899054123399278	1.9872327669746923
ZHANG_BREAST_CANCER_PROGENITORS_UP	28	0.5753	0.859495867768595	0.8003	0.9177752293577982	0.05887888015862258	21.91140493377458
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D	28	0.6204	0.8800367187499999	0.6036	0.8295373665480428	0.11569670655485026	20.608102031323767
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B	29	0.7	0.9175214545454544	0.6	0.8295373665480428	0.128425969144838	4.349550130597938
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	29	0.8	0.9643097643097643	0.9	0.9615384615384615	0.05469508428179511	2.297156215979374
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR	29	0.7	0.9175214545454544	0.5	0.7635542168674698	0.15808008114547203	2.5899787194728128
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP	29	0.7	0.9175214545454544	0.5	0.7635542168674698	0.2476461476056679	6.983744914188771
MARTINEZ_TP53_TARGETS_DN	29	0.0104	0.1618782608695652	0.0027	0.07232142857142856	0.4497969775532779	2.0799413212879077
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	29	0.4798	0.8017880184331796	0.7269	0.877764423076923	0.11366290682138863	20.216042370481844
MARTINEZ_RB1_AND_TP53_TARGETS_DN	29	0.0591	0.31578805970149254	0.0156	0.14268292682926828	0.40022204621931456	2.1467876841159907
JOHNSTONE_PARVB_TARGETS_3_UP	29	0.087	0.3916690476190476	0.0143	0.1375	0.30154698830669874	6.899287711469887
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	29	0.4976	0.8082414414414415	0.6054	0.8295373665480428	0.06508302901347662	10.209625724952119
MARSON_BOUND_BY_E2F4_UNSTIMULATED	29	0.6872	0.9175214545454544	0.9537	0.9692073170731708	0.02316268345844757	18.868471586047015
BENPORATH_CYCLING_GENES	29	0.2422	0.6063468531468531	0.3813	0.6681658878504673	0.13325408335881775	16.374146764209396
RAO_BOUND_BY_SALL4_ISOFORM_B	29	0.2291	0.5974283687943263	0.0815	0.3309278350515464	0.2782369786381045	5.571755035894681
ENK_UV_RESPONSE_KERATINOCYTE_DN	29	0.2272	0.5974283687943263	0.464	0.7404255319148936	0.1762773189408509	21.17088423498338
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	29	0.3535	0.6955428571428572	0.6216	0.8295373665480428	0.09572005212111476	14.835348016494072
PARENT_MTOR_SIGNALING_UP	29	0.3908	0.7219051546391752	0.1306	0.39315476190476184	0.25619103410083416	2.2932082138161585
ENK_UV_RESPONSE_EPIDERMIS_DN	30	0.7	0.9175214545454544	0.3	0.5792307692307692	0.1598949822289986	9.0361326248106
SENESE_HDAC3_TARGETS_UP	30	0.8	0.9643097643097643	0.2	0.487012987012987	0.1993652583768628	5.738687304266001
